Trial,Breaking Point,Weight,Bone Type,Length,Width,Fracture Propogation Speed
1,1.98 Lbs,17g,B,18 Cm,2 Cm,.37 M/s
2,NULL,20g,A,15 Cm,1.5 Cm,.9 M/s
3,.35 Lbs,16g,A,14.5 Cm,1 Cm,.86 M/s
4,NULL,20g,D,15 Cm,1 Cm,.04 M/s
5,.62 Lbs,22g,D,15.5 Cm,1.5 Cm,.06 M/s
6,.73 Lbs,20g,C,18 Cm,1.75 Cm,.15 M/s
7,3.66 Lbs,22g,D,15 Cm,2.5 Cm,.05 M/s
8,7.81 Lbs,27g,B,14.5 Cm,2 Cm,.39 M/s
9,.41 Lbs,14g,B,21 Cm,1.5 Cm,.31 M/s
10,8.31 Lbs,13g,D,8 Cm,2.5 Cm,.14 M/s
11,.27 Lbs,14g,D,15 Cm,1.5 Cm,.1 M/s
12,3.21 Lbs,11g,B,9 Cm,1.5 Cm,.29 M/s
13,8.01 Lbs,21g,A,19 Cm,1.5 Cm,.92 M/s
14,.84 Lbs,17g,C,17 Cm,1 Cm,.14 M/s
15,1.31 Lbs,15g,C,15.5 Cm,1 Cm,.17 M/s
16,3.79 Lbs,19g,A,19.5 Cm,1.5 Cm,.88 M/s
17,.67 Lbs,21g,C,20 Cm,2 Cm,.12 M/s
